english	translation	category	sub_category	source
How do I know you're not ill as well?	我怎么知道你也没有病？ [wo zen me zhi dao ni ye mei you bing ？]	dialogue	Neferti the Camel	Player
Well, I haven't turned funny colours yet, so I'm probably not. Will you take me with you?	好吧，我还没有变成有趣的颜色，所以我可能不会。你愿意带我一起去吗？ [hao ba ， wo hai mei you bian cheng you qu de yan se ， suo yi wo ke neng bu hui 。 ni yuan yi dai wo yi qi qu ma ？]	dialogue	Neferti the Camel	Neferti the Camel
I don't really have space for a camel, sorry.	抱歉，我实在没有空间容纳骆驼。 [bao qian ， wo shi zai mei you kong jian rong na luo tuo 。]	dialogue	Neferti the Camel	Player
Oh well. Come back some time, and bring me news of the rest of the world.	那好吧。找个时间回来吧，给我带来世界其他地方的消息。 [na hao ba 。 zhao ge shi jian hui lai ba ， gei wo dai lai shi jie qi ta di fang de xiao xi 。]	dialogue	Neferti the Camel	Neferti the Camel
Ask the camel about its dung.	向骆驼询问它的粪便。 [xiang luo tuo xun wen ta de fen bian 。]	dialogue	Neferti the Camel	Neferti the Camel
Say something unpleasant.	说一些不愉快的话。 [shuo yi xie bu yu kuai de hua 。]	dialogue	Neferti the Camel	Neferti the Camel
Neither - I'm a polite person.	都不是——我是一个有礼貌的人。 [dou bu shi —— wo shi yi ge you li mao de ren 。]	dialogue	Neferti the Camel	Neferti the Camel
Hello there, are you interested in buying one of my special capes?	您好，您有兴趣购买我的一件特别斗篷吗？ [nin hao ， nin you xing qu gou mai wo de yi jian te bie dou peng ma ？]	dialogue	Neil	Neil
What's so special about your capes?	你的斗篷有什么特别之处？ [ni de dou peng you shen me te bie zhi chu ？]	dialogue	Neil	Player
Ahh well they make it less likely that you'll accidently attack anyone wearing the same cape as you and easier to attack everyone else. They also make it easier to distinguish people who're wearing the same cape as you	啊，好吧，它们使你不太可能意外攻击任何穿着与你相同斗篷的人，并且更容易攻击其他人。它们还可以让您更轻松地区分与您穿着相同斗篷的人 [a ， hao ba ， ta men shi ni bu tai ke neng yi wai gong ji ren he chuan zhe yu ni xiang tong dou peng de ren ， bing qie geng rong yi gong ji qi ta ren 。 ta men hai ke yi rang nin geng qing song di qu fen yu nin chuan zhe xiang tong dou peng de ren]	dialogue	Neil	Neil
from everyone else. They're very useful when out in the wilderness with friends or anyone else you don't want to harm.	来自其他人。当您与朋友或您不想伤害的其他人一起在荒野中时，它们非常有用。 [lai zi qi ta ren 。 dang nin yu peng you huo nin bu xiang shang hai de qi ta ren yi qi zai huang ye zhong shi ， ta men fei chang you yong 。]	dialogue	Neil	Neil
So would you like to buy one?	那么您想买一个吗？ [na me nin xiang mai yi ge ma ？]	dialogue	Neil	Neil
No thanks.	不，谢谢。 [bu ， xie xie 。]	dialogue	Neil	Player
What's so special about your capes?	你的斗篷有什么特别之处？ [ni de dou peng you shen me te bie zhi chu ？]	dialogue	Neil	Neil
Yes please!	是的，请！ [shi de ， qing ！]	dialogue	Neil	Neil
No thanks.	不，谢谢。 [bu ， xie xie 。]	dialogue	Neil	Neil
Hello. What's your name?	你好。你叫什么名字？ [ni hao 。 ni jiao shen me ming zi ？]	dialogue	Neite	Player
I shouldn't talk to strangers.	我不应该和陌生人说话。 [wo bu ying gai he mo sheng ren shuo hua 。]	dialogue	Neite	Neite
Well, my name is [player name] and I'm pleased to meet you. So, now that I'm not a stranger anymore, what's your name?	嗯，我的名字是[玩家姓名]，很高兴认识你。那么，现在我不再是陌生人了，你叫什么名字？ [n ， wo de ming zi shi [ wan jia xing ming ]， hen gao xing ren shi ni 。 na me ， xian zai wo bu zai shi mo sheng ren le ， ni jiao shen me ming zi ？]	dialogue	Neite	Player
Hmm... Nice to meet you, [player name]. I'm Neite.	嗯...很高兴认识你，[玩家姓名]。我是奈特 [n ... hen gao xing ren shi ni ，[ wan jia xing ming ]。 wo shi nai te]	dialogue	Neite	Neite
How come you're the only cat around here?	为什么你是这里唯一的猫？ [wei shen me ni shi zhe li wei yi de mao ？]	dialogue	Neite	Player
Oh there's far more than just me. The others are just shy. We do also get visitors from outside the city sometimes, like that Bob. He's quite a handsome beast...	噢，远不止我一个人。其他人只是害羞而已。有时我们也会接待来自城外的访客，就像鲍勃一样。真是一头英俊的野兽啊…… [o ， yuan bu zhi wo yi ge ren 。 qi ta ren zhi shi hai xiu er yi 。 you shi wo men ye hui jie dai lai zi cheng wai de fang ke ， jiu xiang bao bo yi yang 。 zhen shi yi tou ying jun de ye shou a ……]	dialogue	Neite	Neite
Oh, I see. Romance is in the air, is it?	我懂了。空气中弥漫着浪漫的气息，不是吗？ [wo dong le 。 kong qi zhong mi man zhe lang man de qi xi ， bu shi ma ？]	dialogue	Neite	Player
Well, life here in the desert can be a lonely existence, even with all my busy work... Still, to be honest, he worries me.	好吧，即使我的工作很忙，沙漠里的生活也可能是孤独的……不过，说实话，他还是让我担心。 [hao ba ， ji shi wo de gong zuo hen mang ， sha mo li de sheng huo ye ke neng shi gu du de …… bu guo ， shuo shi hua ， ta hai shi rang wo dan xin 。]	dialogue	Neite	Neite
In what way?	以什么方式？ [yi shen me fang shi ？]	dialogue	Neite	Player
Well, I pride myself on my knowledge of the family lines of cats. Obviously, Bob features quite heavily in most family trees, but he himself has none!	嗯，我为自己对猫科系的了解而感到自豪。显然，鲍勃在大多数家谱中都占有重要地位，但他本人却没有！ [n ， wo wei zi ji dui mao ke xi de liao jie er gan dao zi hao 。 xian ran ， bao bo zai da duo shu jia pu zhong du zhan you zhong yao di wei ， dan ta ben ren que mei you ！]	dialogue	Neite	Neite
What do you mean?	你是什​​么意思？ [ni shi shen ​​ me yi si ？]	dialogue	Neite	Player
Nobody is sure where he came from. Not even the Sphinx knows. It's just one of those mysteries.	没有人知道他来自哪里。就连狮身人面像也不知道。这只是这些谜团之一。 [mei you ren zhi dao ta lai zi na li 。 jiu lian shi shen ren mian xiang ye bu zhi dao 。 zhe zhi shi zhe xie mi tuan zhi yi 。]	dialogue	Neite	Neite
Interesting...	有趣的... [you qu de ...]	dialogue	Neite	Player
What are you doing?	你在干什么？ [ni zai gan shen me ？]	dialogue	Neite	Player
I'm hunting frogs and locusts.	我正在捕青蛙和蝗虫。 [wo zheng zai bu qing wa he huang chong 。]	dialogue	Neite	Neite
Why? Do they taste good?	为什么？它们味道好吗？ [wei shen me ？ ta men wei dao hao ma ？]	dialogue	Neite	Player
Yuck! No, I would never debase myself to eat such filth.	哎呀！不，我绝不会贬低自己去吃这种肮脏的东西。 [ai ya ！ bu ， wo jue bu hui bian di zi ji qu chi zhe zhong ang zang de dong xi 。]	dialogue	Neite	Neite
I see you're a cat of taste then.	我看你是一只很有品味的猫。 [wo kan ni shi yi zhi hen you pin wei de mao 。]	dialogue	Neite	Player
I am a cat of high breeding! My family tree dates back before those of any ruler on Gielinor.	我是一只高素质的猫！我的家谱可以追溯到吉林诺任何统治者的家谱之前。 [wo shi yi zhi gao su zhi di mao ！ wo de jia pu ke yi zhui su dao ji lin nuo ren he tong zhi zhe de jia pu zhi qian 。]	dialogue	Neite	Neite
What do you do with the frogs and locusts?	你如何处理青蛙和蝗虫？ [ni ru he chu li qing wa he huang chong ？]	dialogue	Neite	Player
What do you mean by 'do'?	你说的“做”是什么意思？ [ni shuo de “ zuo ” shi shen me yi si ？]	dialogue	Neite	Neite
Well, seeing as you're hunting them, I thought you'd eat them too.	好吧，既然你在猎杀它们，我以为你也会吃掉它们。 [hao ba ， ji ran ni zai lie sha ta men ， wo yi wei ni ye hui chi diao ta men 。]	dialogue	Neite	Player
No, no, I just hunt them, play with them for a bit and then kill them.	不，不，我只是猎杀它们，和它们玩一会儿，然后杀掉它们。 [bu ， bu ， wo zhi shi lie sha ta men ， he ta men wan yi hui er ， ran hou sha diao ta men 。]	dialogue	Neite	Neite
Isn't that a little evil?	这不是有点邪恶吗？ [zhe bu shi you dian xie e ma ？]	dialogue	Neite	Player
What's evil about a little destruction?	一点点的破坏有什么坏处呢？ [yi dian dian de po huai you shen me huai chu ne ？]	dialogue	Neite	Neite
What isn't? You destroy and take away life. What good is there in that?	什么不是？你摧毁并夺走了生命。这有什么好处呢？ [shen me bu shi ？ ni cui hui bing duo zou le sheng ming 。 zhe you shen me hao chu ne ？]	dialogue	Neite	Player
Life can come from destruction too. Take a volcano. It will destroy all life that surrounds it, but it will also fertilise and enrich the surrounding earth.	生命也可以来自毁灭。拿一座火山来说。它会摧毁周围的所有生命，但也会使周围的地球变得肥沃和丰富。 [sheng ming ye ke yi lai zi hui mie 。 na yi zuo huo shan lai shuo 。 ta hui cui hui zhou wei de suo you sheng ming ， dan ye hui shi zhou wei de di qiu bian de fei wo he feng fu 。]	dialogue	Neite	Neite
From that earth, more life will spring forth than there was in the first place.	从那个地球上，将会出现比最初更多的生命。 [cong na ge di qiu shang ， jiang hui chu xian bi zui chu geng duo de sheng ming 。]	dialogue	Neite	Neite
How do you compare killing frogs to a volcano? A volcano has no choice about whether it explodes or not, but you do have a choice.	你如何将杀死青蛙与火山相比较？火山无法选择是否爆发，但你可以选择。 [ni ru he jiang sha si qing wa yu huo shan xiang bi jiao ？ huo shan wu fa xuan ze shi fou bao fa ， dan ni ke yi xuan ze 。]	dialogue	Neite	Player
I disagree. It's in my nature to prey on smaller life forms in the same way as it is in the volcanoes nature to explode.	我不同意。捕食较小的生命体是我的本性，就像火山爆发的本性一样。 [wo bu tong yi 。 bu shi jiao xiao de sheng ming ti shi wo de ben xing ， jiu xiang huo shan bao fa de ben xing yi yang 。]	dialogue	Neite	Neite
Don't they sometimes call the Devourer the goddess of destruction? You seem to have a lot in common with a goddess that your kind oppose.	他们有时不是称吞噬者为毁灭女神吗？你似乎与你的种族所反对的女神有很多共同点。 [ta men you shi bu shi cheng tun shi zhe wei hui mie nv shen ma ？ ni si hu yu ni de zhong zu suo fan dui de nv shen you hen duo gong tong dian 。]	dialogue	Neite	Player
That is not too surprising. A long time ago, I served her. Her form has changed a lot since then, just as mine has.	这并不奇怪。很久以前，我就服侍过她。从那时起，她的形态发生了很大变化，就像我的一样。 [zhe bing bu qi guai 。 hen jiu yi qian ， wo jiu fu shi guo ta 。 cong na shi qi ， ta de xing tai fa sheng le hen da bian hua ， jiu xiang wo de yi yang 。]	dialogue	Neite	Neite
You mean you weren't always a cat?	你的意思是你并不总是一只猫？ [ni de yi si shi ni bing bu zong shi yi zhi mao ？]	dialogue	Neite	Player
No, I used to be human. At the time when Amascut became the Devourer, I was one of her chief priestesses.	不，我曾经是人类。当阿马斯库特成为吞噬者时，我是她的首席女祭司之一。 [bu ， wo ceng jing shi ren lei 。 dang a ma si ku te cheng wei tun shi zhe shi ， wo shi ta de shou xi nv ji si zhi yi 。]	dialogue	Neite	Neite
So you stopped serving her because of that change?	所以你因为这个改变就不再为她服务了？ [suo yi ni yin wei zhe ge gai bian jiu bu zai wei ta fu wu le ？]	dialogue	Neite	Player
Not initially. Many of us tolerated her new habits for some time. She went too far though, so we took action.	最初不是。我们中的许多人都容忍了她的新习惯一段时间。但她做得太过分了，所以我们采取了行动。 [zui chu bu shi 。 wo men zhong de xu duo ren dou rong ren le ta de xin xi guan yi duan shi jian 。 dan ta zuo de tai guo fen le ， suo yi wo men cai qu le xing dong 。]	dialogue	Neite	Neite
What did you do?	你做了什么？ [ni zuo le shen me ？]	dialogue	Neite	Player
The last of her priestesses gathered and cursed her. Unfortunately, she also cast a spell of her own, condemning us to an eternity of walking Gielinor in her form.	她最后的女祭司聚集在一起诅咒她。不幸的是，她也施展了自己的咒语，让我们永远以她的形态行走在吉莉诺身上。 [ta zui hou de nv ji si ju ji zai yi qi zu zhou ta 。 bu xing de shi ， ta ye shi zhan le zi ji de zhou yu ， rang wo men yong yuan yi ta de xing tai xing zou zai ji li nuo shen shang 。]	dialogue	Neite	Neite
So she's a cat then?	那么她是一只猫吗？ [na me ta shi yi zhi mao ma ？]	dialogue	Neite	Player
She's as much of a cat as Icthlarin is a dog.	她就像一只猫，就像伊克拉林是一只狗一样。 [ta jiu xiang yi zhi mao ， jiu xiang yi ke la lin shi yi zhi gou yi yang 。]	dialogue	Neite	Neite
What curse did you cast upon her?	你对她下了什么诅咒？ [ni dui ta xia le shen me zu zhou ？]	dialogue	Neite	Player
We trapped her in a human form, limiting her power. We also cursed her to never be willing worshipped again, though I fear that curse has started to wane.	我们将她困在人类形态中，限制了她的力量。我们还诅咒她永远不再愿意被崇拜，尽管我担心诅咒已经开始减弱。 [wo men jiang ta kun zai ren lei xing tai zhong ， xian zhi le ta de li liang 。 wo men hai zu zhou ta yong yuan bu zai yuan yi bei chong bai ， jin guan wo dan xin zu zhou yi jing kai shi jian ruo 。]	dialogue	Neite	Neite
So that's why she's scared of cats?	所以这就是她害怕猫的原因？ [suo yi zhe jiu shi ta hai pa mao de yuan yin ？]	dialogue	Neite	Player
Indeed. There are fewer of us priestesses left now, but we still hold enough power to be quite the problem for her.	的确。现在我们女祭司的人数已经很少了，但我们仍然拥有足够的力量，对她来说是一个很大的问题。 [di que 。 xian zai wo men nv ji si de ren shu yi jing hen shao le ， dan wo men reng ran yong you zu gou de li liang ， dui ta lai shuo shi yi ge hen da de wen ti 。]	dialogue	Neite	Neite
Do you talk to the Sphinx much?	你和狮身人面像谈得很多吗？ [ni he shi shen ren mian xiang tan de hen duo ma ？]	dialogue	Neite	Player
Not really. She is normally too wrapped up in preserving her immortality to be making conversation.	并不真地。她通常太专注于保持自己的不朽，无法与人交谈。 [bing bu zhen di 。 ta tong chang tai zhuan zhu yu bao chi zi ji de bu xiu ， wu fa yu ren jiao tan 。]	dialogue	Neite	Neite
So you don't like her then?	那你不喜欢她了？ [na ni bu xi huan ta le ？]	dialogue	Neite	Player
Nothing of the sorts. I have nothing but respect for her.	没什么。我除了尊重她什么都没有。 [mei shen me 。 wo chu le zun zhong ta shen me dou mei you 。]	dialogue	Neite	Neite
Why is that?	这是为什么？ [zhe shi wei shen me ？]	dialogue	Neite	Player
Well, because her immortality is based on the fact that she keeps us cats safe. Her whole existence is dedicated to protecting us.	嗯，因为她的不朽是基于她保护我们猫的安全。她的整个存在都是为了保护我们。 [n ， yin wei ta de bu xiu shi ji yu ta bao hu wo men mao de an quan 。 ta de zheng ge cun zai dou shi wei le bao hu wo men 。]	dialogue	Neite	Neite
That doesn't seem like much of a life.	这看起来不像是一种生活。 [zhe kan qi lai bu xiang shi yi zhong sheng huo 。]	dialogue	Neite	Player
True. Life shouldn't be hoarded, but lived. Of course, don't tell her I said that, otherwise I'd have to be on the lookout for a new guardian.	真的。生命不应该被囤积，而应该被活出。当然，不要告诉她我这么说过，否则我就得寻找新的监护人了。 [zhen de 。 sheng ming bu ying gai bei tun ji ， er ying gai bei huo chu 。 dang ran ， bu yao gao su ta wo zhe me shuo guo ， fou ze wo jiu de xun zhao xin de jian hu ren le 。]	dialogue	Neite	Neite
Tell me about you and the Devourer.	告诉我关于你和吞噬者的事。 [gao su wo guan yu ni he tun shi zhe de shi 。]	dialogue	Neite	Player
Before she was the goddess of destruction, she was Amascut, the goddess of rebirth. Back then, I was human, and I served as one of her chief priestesses.	在她成为毁灭女神之前，她是重生女神阿马斯库特。那时，我是人类，担任她的女祭司长之一。 [zai ta cheng wei hui mie nv shen zhi qian ， ta shi chong sheng nv shen a ma si ku te 。 na shi ， wo shi ren lei ， dan ren ta de nv ji si zhang zhi yi 。]	dialogue	Neite	Neite
When she became the Devourer, many of us tolerated her new habits for some time. After all, destruction was key to being the goddess of rebirth, so it was something we were comfortable with.	当她成为吞噬者后，我们中的许多人在一段时间内容忍了她的新习惯。毕竟，破坏是成为重生女神的关键，所以这是我们感到满意的事情。 [dang ta cheng wei tun shi zhe hou ， wo men zhong de xu duo ren zai yi duan shi jian nei rong ren le ta de xin xi guan 。 bi jing ， po huai shi cheng wei chong sheng nv shen de guan jian ， suo yi zhe shi wo men gan dao man yi de shi qing 。]	dialogue	Neite	Neite
But she went too far?	但她太过分了吗？ [dan ta tai guo fen le ma ？]	dialogue	Neite	Player
Yes, so we took action. The last of her priestesses gathered and cursed her. Unfortunately, she also cast a spell of her own, condemning us to an eternity of walking Gielinor in her form.	是的，所以我们采取了行动。她最后的女祭司聚集在一起诅咒她。不幸的是，她也施展了自己的咒语，让我们永远以她的形态行走在吉莉诺身上。 [shi de ， suo yi wo men cai qu le xing dong 。 ta zui hou de nv ji si ju ji zai yi qi zu zhou ta 。 bu xing de shi ， ta ye shi zhan le zi ji de zhou yu ， rang wo men yong yuan yi ta de xing tai xing zou zai ji li nuo shen shang 。]	dialogue	Neite	Neite
Our curse trapped her in a human form, limiting her power. We also cursed her to never be willing worshipped again, though I fear that curse has started to wane.	我们的诅咒将她困在人类形态中，限制了她的力量。我们还诅咒她永远不再愿意被崇拜，尽管我担心诅咒已经开始减弱。 [wo men de zu zhou jiang ta kun zai ren lei xing tai zhong ， xian zhi le ta de li liang 。 wo men hai zu zhou ta yong yuan bu zai yuan yi bei chong bai ， jin guan wo dan xin zu zhou yi jing kai shi jian ruo 。]	dialogue	Neite	Neite
I'll leave you to it.	我就让你去吧。 [wo jiu rang ni qu ba 。]	dialogue	Neite	Player
Hello again, Neite.	再次你好，内特。 [zai ci ni hao ， nei te 。]	dialogue	Neite	Player
Hello.	你好。 [ni hao 。]	dialogue	Neite	Neite
Where's Bob?	鲍勃在哪里？ [bao bo zai na li ？]	dialogue	Neite	Player
Out gallivanting. I think he's hunting noobs in the Wilderness this time. You know what he's like.	出去撒泼。我想他这次是在荒野里猎杀新手。你知道他是什么样的人。 [chu qu sa po 。 wo xiang ta zhe ci shi zai huang ye li lie sha xin shou 。 ni zhi dao ta shi shen me yang de ren 。]	dialogue	Neite	Neite
So, why aren't you out there with him?	那么，你为什么不和他在一起呢？ [na me ， ni wei shen me bu he ta zai yi qi ne ？]	dialogue	Neite	Player
I like to roam as much as the next cat, but, every so often, I do like to come home.	我和其他猫一样喜欢闲逛，但是，时不时地，我确实喜欢回家。 [wo he qi ta mao yi yang xi huan xian guang ， dan shi ， shi bu shi di ， wo que shi xi huan hui jia 。]	dialogue	Neite	Neite
So, you and Bob haven't had an argument?	那么，你和鲍勃没有吵架吗？ [na me ， ni he bao bo mei you chao jia ma ？]	dialogue	Neite	Player
Who told you that?	谁告诉你的？ [shui gao su ni de ？]	dialogue	Neite	Neite
Er... nobody.	呃……没有人。 [e …… mei you ren 。]	dialogue	Neite	Player
He's meant to be with you. You haven't lost him have you?	他注定要和你在一起。你还没有失去他吧？ [ta zhu ding yao he ni zai yi qi 。 ni hai mei you shi qu ta ba ？]	dialogue	Neite	Neite
I don't think so.	我不这么认为。 [wo bu zhe me ren wei 。]	dialogue	Neite	Player
Well keep an eye on him for me.	那就替我留意一下他吧。 [na jiu ti wo liu yi yi xia ta ba 。]	dialogue	Neite	Neite
How come you're the only cat around here?	为什么你是这里唯一的猫？ [wei shen me ni shi zhe li wei yi de mao ？]	dialogue	Neite	Neite
What are you doing?	你在干什么？ [ni zai gan shen me ？]	dialogue	Neite	Neite
Do you talk to the Sphinx much?	你和狮身人面像谈得很多吗？ [ni he shi shen ren mian xiang tan de hen duo ma ？]	dialogue	Neite	Neite
Where's Bob?	鲍勃在哪里？ [bao bo zai na li ？]	dialogue	Neite	Neite
Tell me about you and the Devourer.	告诉我关于你和吞噬者的事。 [gao su wo guan yu ni he tun shi zhe de shi 。]	dialogue	Neite	Neite
I'll leave you to it.	我就让你去吧。 [wo jiu rang ni qu ba 。]	dialogue	Neite	Neite
Hi.	你好。 [ni hao 。]	dialogue	Nellas	Player
You know, there are so many different ways to greet people. Hello, 'ello, hello there...	你知道，打招呼的方式有很多种。你好，你好，你好…… [ni zhi dao ， da zhao hu de fang shi you hen duo zhong 。 ni hao ， ni hao ， ni hao ……]	dialogue	Nellas	Nellas
That still only counts as one!	那还是只能算一个！ [na hai shi zhi neng suan yi ge ！]	dialogue	Nellas	Player
Hello. How are you today?	你好。你今天怎么样？ [ni hao 。 ni jin tian zen me yang ？]	dialogue	Nellas	Nellas
I'm great, thank you!	我很棒，谢谢你！ [wo hen bang ， xie xie ni ！]	dialogue	Nellas	Player
Hello! What a day it is in the crystal city, huh?	你好！水晶城里今天过得怎么样啊？ [ni hao ！ shui jing cheng li jin tian guo de zen me yang a ？]	dialogue	Nellas	Nellas
Indeed.	的确。 [di que 。]	dialogue	Nellas	Player
What can I do for ya?	我能为你做什么？ [wo neng wei ni zuo shen me ？]	dialogue	Nellas	Nellas
What is there to do around here?	这附近有什么可玩的？ [zhe fu jin you shen me ke wan de ？]	dialogue	Nellas	Player
All kinds of things! The towers are a wonderful sight to see.	各种各样的事情！这些塔楼是一个美妙的景观。 [ge zhong ge yang de shi qing ！ zhe xie ta lou shi yi ge mei miao de jing guan 。]	dialogue	Nellas	Nellas
On a day like today, I'd recommend visiting the market.	在像今天这样的日子，我建议您参观市场。 [zai xiang jin tian zhe yang de ri zi ， wo jian yi nin can guan shi chang 。]	dialogue	Nellas	Nellas
Nothing.	没有什么。 [mei you shen me 。]	dialogue	Nellas	Player
What do you think you're doing?	你认为你在做什么？ [ni ren wei ni zai zuo shen me ？]	dialogue	Nellas	Nellas
What is there to do around here?	这附近有什么可玩的？ [zhe fu jin you shen me ke wan de ？]	dialogue	Nellas	Nellas
Nothing.	没有什么。 [mei you shen me 。]	dialogue	Nellas	Nellas
Nilsal, traveller.	尼尔萨尔，旅行者。 [ni er sa er ， lv xing zhe 。]	dialogue	Nelta of Ralos	Nelta of Ralos
Can you heal me? I'm injured.	你能治愈我吗？我受伤了。 [ni neng zhi yu wo ma ？ wo shou shang le 。]	dialogue	Nelta of Ralos	Player
Sorry, but I cannot.	抱歉，但我不能。 [bao qian ， dan wo bu neng 。]	dialogue	Nelta of Ralos	Nelta of Ralos
Of course.	当然。 [dang ran 。]	dialogue	Nelta of Ralos	Nelta of Ralos
The nelta whispers a prayer and you suddenly feel a bit better.	内尔塔低声祈祷，你突然感觉好一点了。 [nei er ta di sheng qi dao ， ni tu ran gan jue hao yi dian le 。]	dialogue	Nelta of Ralos	Nelta of Ralos
So what do you do?	那么你做什么呢？ [na me ni zuo shen me ne ？]	dialogue	Nelta of Ralos	Player
I am a nelta in service to Ralos.	我是为拉洛斯服务的内尔塔人。 [wo shi wei la luo si fu wu de nei er ta ren 。]	dialogue	Nelta of Ralos	Nelta of Ralos
What's a nelta?	什么是内尔塔？ [shen me shi nei er ta ？]	dialogue	Nelta of Ralos	Player
We are the faithful servants of Ralos. We serve in a variety of roles across the Church of Ralos.	我们是拉洛斯忠实的仆人。我们在拉洛斯教会扮演着各种角色。 [wo men shi la luo si zhong shi de pu ren 。 wo men zai la luo si jiao hui ban yan zhe ge zhong jue se 。]	dialogue	Nelta of Ralos	Nelta of Ralos
So kind of like a priest?	这么像牧师？ [zhe me xiang mu shi ？]	dialogue	Nelta of Ralos	Player
Yes, I believe that would be the closest comparison to the Church of Saradomin, though I am no expert on their practices.	是的，我相信这将是与萨拉多明教堂最接近的比较，尽管我不是他们实践的专家。 [shi de ， wo xiang xin zhe jiang shi yu sa la duo ming jiao tang zui jie jin de bi jiao ， jin guan wo bu shi ta men shi jian de zhuan jia 。]	dialogue	Nelta of Ralos	Nelta of Ralos
Above us mere neltas are the teoki, leaders of the key temples across the kingdom. And of course, above them you have the Teokan himself.	在我们之上的只是内尔塔斯，是泰奥基（teoki），他们是王国各地主要寺庙的领导者。当然，在他们之上还有 Teokan 本人。 [zai wo men zhi shang de zhi shi nei er ta si ， shi tai ao ji （teoki）， ta men shi wang guo ge di zhu yao si miao de ling dao zhe 。 dang ran ， zai ta men zhi shang hai you  Teokan  ben ren 。]	dialogue	Nelta of Ralos	Nelta of Ralos
What is this place?	这是什么地方？ [zhe shi shen me di fang ？]	dialogue	Nelta of Ralos	Player
This is the Teomat, home to both the Church of Ralos and the Sect of Ranul. The first and only time that Ralos appeared to us, he did so here on Ralos' Rise. The Teomat was built here as a result.	这里是特奥马特 (Teomat)，是拉洛斯教堂和拉努尔教派的所在地。拉洛斯第一次也是唯一一次出现在我们面前，是在拉洛斯高地。因此，Teomat 就在这里建造。 [zhe li shi te ao ma te  (Teomat)， shi la luo si jiao tang he la nu er jiao pai de suo zai di 。 la luo si di yi ci ye shi wei yi yi ci chu xian zai wo men mian qian ， shi zai la luo si gao di 。 yin ci ，Teomat  jiu zai zhe li jian zao 。]	dialogue	Nelta of Ralos	Nelta of Ralos
I'd best get going.	我最好走了。 [wo zui hao zou le 。]	dialogue	Nelta of Ralos	Player
May the sun light your way.	愿阳光照亮你的路。 [yuan yang guang zhao liang ni de lu 。]	dialogue	Nelta of Ralos	Nelta of Ralos
Can you heal me? I'm injured.	你能治愈我吗？我受伤了。 [ni neng zhi yu wo ma ？ wo shou shang le 。]	dialogue	Nelta of Ralos	Nelta of Ralos
So what do you do?	那么你做什么呢？ [na me ni zuo shen me ne ？]	dialogue	Nelta of Ralos	Nelta of Ralos
What is this place?	这是什么地方？ [zhe shi shen me di fang ？]	dialogue	Nelta of Ralos	Nelta of Ralos
I'd best get going.	我最好走了。 [wo zui hao zou le 。]	dialogue	Nelta of Ralos	Nelta of Ralos
Adventurer.	冒险家。 [mao xian jia 。]	dialogue	Nelta of Ranul	Nelta of Ranul
Can you heal me? I'm injured.	你能治愈我吗？我受伤了。 [ni neng zhi yu wo ma ？ wo shou shang le 。]	dialogue	Nelta of Ranul	Player
I would suggest you seek out a member of the Church of Ralos for that sort of thing. We are more concerned with the dead than the living.	我建议你去找拉洛斯教会的成员来处理这类事情。我们更关心死者而不是生者。 [wo jian yi ni qu zhao la luo si jiao hui de cheng yuan lai chu li zhe lei shi qing 。 wo men geng guan xin si zhe er bu shi sheng zhe 。]	dialogue	Nelta of Ranul	Nelta of Ranul
So what do you do?	那么你做什么呢？ [na me ni zuo shen me ne ？]	dialogue	Nelta of Ranul	Player
I am a nelta of the Sect of Ranul.	我是拉努尔教派的内尔塔人。 [wo shi la nu er jiao pai de nei er ta ren 。]	dialogue	Nelta of Ranul	Nelta of Ranul
What's a nelta?	什么是内尔塔？ [shen me shi nei er ta ？]	dialogue	Nelta of Ranul	Player
Both the Church of Ralos and the Sect of Ranul has neltas. For those of us dedicated to Ranul, our primary duty is to care for the dead and prepare them for their journey through the Gates of Mictl.	拉洛斯教会和拉努尔教派都有奈尔塔斯。对于我们这些致力于拉努尔的人来说，我们的首要职责是照顾死者并为他们穿越米克特尔之门的旅程做好准备。 [la luo si jiao hui he la nu er jiao pai dou you nai er ta si 。 dui yu wo men zhe xie zhi li yu la nu er de ren lai shuo ， wo men de shou yao zhi ze shi zhao gu si zhe bing wei ta men chuan yue mi ke te er zhi men de lv cheng zuo hao zhun bei 。]	dialogue	Nelta of Ranul	Nelta of Ranul
What is this place?	这是什么地方？ [zhe shi shen me di fang ？]	dialogue	Nelta of Ranul	Player
This is the Teomat. Both the Church of Ralos and the Sect of Ranul are based here, though given us being atop Ralos' Rise, the location holds far more importance to the Church than it does to us.	这是Teomat。拉洛斯教会和拉努尔教派都驻扎在这里，尽管我们位于拉洛斯高地的顶端，但这个位置对教会的重要性远高于对我们的重要性。 [zhe shi Teomat。 la luo si jiao hui he la nu er jiao pai dou zhu zha zai zhe li ， jin guan wo men wei yu la luo si gao di de ding duan ， dan zhe ge wei zhi dui jiao hui de zhong yao xing yuan gao yu dui wo men de zhong yao xing 。]	dialogue	Nelta of Ranul	Nelta of Ranul
I'd best get going.	我最好走了。 [wo zui hao zou le 。]	dialogue	Nelta of Ranul	Player
Farewell.	告别。 [gao bie 。]	dialogue	Nelta of Ranul	Nelta of Ranul
Can you heal me? I'm injured.	你能治愈我吗？我受伤了。 [ni neng zhi yu wo ma ？ wo shou shang le 。]	dialogue	Nelta of Ranul	Nelta of Ranul
