english	translation	category	sub_category	source
Cure	治愈 [zhi yu]	actions	object	Diseased Belladonna
Clear	清除 [qing chu]	actions	object	Dead Belladonna
Check-health	检查健康状况 [jian cha jian kang zhuang kuang]	actions	object	Cadavaberry bush
Prune	修剪 [xiu jian]	actions	object	Diseased cadavaberry bush
Pick-spine	镐脊 [gao ji]	actions	object	Cactus
Pick-fruit	采摘水果 [cai zhai shui guo]	actions	object	Calquat tree
Gear	齿轮 [chi lun]	actions	object	Supplies
Stats	统计数据 [tong ji shu ju]	actions	object	Supplies
Standard spellbook	标准法术书 [biao zhun fa shu shu]	actions	object	Altar
Ancient spellbook	古代法术书 [gu dai fa shu shu]	actions	object	Altar
Lunar spellbook	月球法术书 [yue qiu fa shu shu]	actions	object	Altar
Arceuus spellbook	阿尔宙斯法术书 [a er zhou si fa shu shu]	actions	object	Altar
Pick-apple	摘苹果 [zhai ping guo]	actions	object	Apple tree
Pick-pineapple	采摘菠萝 [cai zhai bo luo]	actions	object	Pineapple plant
Pick-banana	采摘香蕉 [cai zhai xiang jiao]	actions	object	Banana tree
Pick-leaf	采叶 [cai ye]	actions	object	Curry tree
Pick-orange	采摘橙子 [cai zhai cheng zi]	actions	object	Orange tree
Pick-coconut	采摘椰子 [cai zhai ye zi]	actions	object	Palm tree
Harvest	收成 [shou cheng]	actions	object	Asgarnian Hops
Travel	旅行 [lv xing]	actions	object	Spirit Tree
Milk	牛奶 [niu nai]	actions	object	Dairy cow
Steal-cowbell	偷牛铃 [tou niu ling]	actions	object	Dairy cow
Dismantle	拆除 [chai chu]	actions	object	Young tree
Set-trap	设置陷阱 [she zhi xian jing]	actions	object	Young tree
Release	发布 [fa bu]	actions	object	Gnome on a rack
Level	等级 [deng ji]	actions	object	Kelda Stout
Control	控制 [kong zhi]	actions	object	Dwarven machinery
Return	返回 [fan hui]	actions	object	Train cart
Chip	芯片 [xin pian]	actions	object	Dense runestone
Hack	黑客 [hei ke]	actions	object	Light Jungle
Quick-Pay(100)	快捷支付(100) [kuai jie zhi fu (100)]	actions	object	Hardwood Grove Doors
Refuel	加油 [jia you]	actions	object	Stove
Retrieve	取回 [qu hui]	actions	object	Bars
Pedal	踏板 [ta ban]	actions	object	Pedals
Put-ore-on	放矿石 [fang kuang shi]	actions	object	Conveyor belt
Fill-bucket	填充桶 [tian chong tong]	actions	object	Sink
Take-seed	取种 [qu zhong]	actions	object	Roses
Attach	附 [fu]	actions	object	Ornate combat dummy
Swap	交换 [jiao huan]	actions	object	Ornate combat dummy
Take-Coffin	抬棺材 [tai guan cai]	actions	object	Grave
Make	制作 [zhi zuo]	actions	object	Bed
Net	网 [wang]	actions	object	Fishing spot
Ardougne	阿尔杜涅 [a er du nie]	actions	object	Lever
Edgeville	埃奇维尔 [ai qi wei er]	actions	object	Lever
Swap-options	掉期期权 [diao qi qi quan]	actions	object	Lever
Talk to	交谈 [jiao tan]	actions	object	Tree
Exchange	交换 [jiao huan]	actions	object	Grand Exchange booth
Lure	饵 [er]	actions	object	Ominous Fishing Spot
Bait	饵 [er]	actions	object	Ominous Fishing Spot
Fish-In	鱼入 [yu ru]	actions	object	Aquarium
Count	数数 [shu shu]	actions	object	Pressure Barrel
Swim	游泳 [you yong]	actions	object	River
Look-up	抬头 [tai tou]	actions	object	Trellis
Spectate	观看 [guan kan]	actions	object	Rat wall
Deposit-box	保管箱 [bao guan xiang]	actions	object	Bank booth
Grab	抓住 [zhua zhu]	actions	object	Bones
Remove-coal	除煤 [chu mei]	actions	object	Coal Truck
Take-sigil	采取印记 [cai qu yin ji]	actions	object	Pedestal
Empty-Out	清空 [qing kong]	actions	object	Cannon
Fire!	火！ [huo ！]	actions	object	Cannon
Loot	抢劫 [qiang jie]	actions	object	Crate
Plunder	掠夺 [lve duo]	actions	object	Closed chest
Ransack	兰萨克 [lan sa ke]	actions	object	Barrel
Count-plunder	计数掠夺 [ji shu lve duo]	actions	object	Plunder Storage
Store-plunder	商店掠夺 [shang dian lve duo]	actions	object	Plunder Storage
Take-powder	服用粉 [fu yong fen]	actions	object	Powder Barrel
Waterproof	防水的 [fang shui de]	actions	object	Ship hull
Balance	平衡 [ping heng]	actions	object	Narrow wall
Teeth-grip	咬牙切齿 [yao ya qie chi]	actions	object	Zip line
Drain	流走 [liu zou]	actions	object	Barrel
Churn	流失 [liu shi]	actions	object	Dairy churn
Zanaris	扎纳里斯 [zha na li si]	actions	object	Fairy ring
Configure	配置 [pei zhi]	actions	object	Fairy ring
Last-destination (AIP)	最后目的地 (AIP) [zui hou mu di di  (AIP)]	actions	object	Fairy ring
Escape	逃脱 [tao tuo]	actions	object	Cave entrance
Examine	检查 [jian cha]	actions	object	Healing certificate
Shape-Canoe	形状独木舟 [xing zhuang du mu zhou]	actions	object	Canoe Station
Float Log	浮点日志 [fu dian ri zhi]	actions	object	Canoe Station
Float Canoe	漂浮独木舟 [piao fu du mu zhou]	actions	object	Canoe Station
Paddle Log	桨原木 [jiang yuan mu]	actions	object	Canoe Station
Paddle Canoe	桨独木舟 [jiang du mu zhou]	actions	object	Canoe Station
Look-inside	向内看 [xiang nei kan]	actions	object	Mole hill
Buy-food	买菜 [mai cai]	actions	object	Chest
Buy-items	购买物品 [gou mai wu pin]	actions	object	Chest
Quick-escape	快速逃脱 [kuai su tao tuo]	actions	object	Door
Pick-Fruit	采摘水果 [cai zhai shui guo]	actions	object	Sq'irk tree
Stand-on	站立式 [zhan li shi]	actions	object	Balance beam
Get-down	下来 [xia lai]	actions	object	Balance beam
Change-clothes	换衣服 [huan yi fu]	actions	object	Shoe box
Preen	普林 [pu lin]	actions	object	Shaving stand
Haircut	理发 [li fa]	actions	object	Shaving stand
Shave	刮胡子 [gua hu zi]	actions	object	Shaving stand
Pray	祈祷 [qi dao]	actions	object	Altar
Re-light	重新点亮 [chong xin dian liang]	actions	object	Incense burner
Build-in	内置 [nei zhi]	actions	object	Cage
Force	力量 [li liang]	actions	object	Door
Activate	激活 [ji huo]	actions	object	Treasure Hunt Fairy House
Set-up	设置 [she zhi]	actions	object	Attack stone
Hoop	箍 [gu]	actions	object	Stick
Throw-at	投掷 [tou zhi]	actions	object	Dartboard
Shoot-at	射击 [she ji]	actions	object	Archery target
Karamja	卡拉姆贾 [ka la mu jia]	actions	object	Amulet of Glory
Draynor Village	德拉诺村 [de la nuo cun]	actions	object	Amulet of Glory
Al Kharid	阿尔卡里德 [a er ka li de]	actions	object	Amulet of Glory
Take-kettle	水壶 [shui hu]	actions	object	Firepit with hook
Sleep-in	睡懒觉 [shui lan jiao]	actions	object	Pet blanket
Last-destination (AIS)	最后目的地 (AIS) [zui hou mu di di  (AIS)]	actions	object	Fairy ring
Last-destination (AIR)	最后目的地 (AIR) [zui hou mu di di  (AIR)]	actions	object	Fairy ring
Last-destination (AIQ)	最后目的地 (AIQ) [zui hou mu di di  (AIQ)]	actions	object	Fairy ring
Direct-portal	直接门户 [zhi jie men hu]	actions	object	Scrying pool
Scry	占卜 [zhan bu]	actions	object	Scrying pool
Challenge-mode	挑战模式 [tiao zhan mo shi]	actions	object	Lever
Evade-event	回避事件 [hui bi shi jian]	actions	object	Path
Continue-trek	继续跋涉 [ji xu ba she]	actions	object	Path
Swing-from	摆距 [bai ju]	actions	object	Swamp tree branch
Cut-vine	切藤 [qie teng]	actions	object	Swamp tree
Escape-event	逃脱事件 [tao tuo shi jian]	actions	object	Boat
Return-to-Burgh	返回伯格 [fan hui bo ge]	actions	object	Path
Remove-Pot	移开锅 [yi kai guo]	actions	object	Pot-boiler
Remove-Bone	去骨 [qu gu]	actions	object	Pot-boiler
Jump-down	跳下 [tiao xia]	actions	object	Rocks
Use-Driftwood	用途-浮木 [yong tu - fu mu]	actions	object	Embers
Climb-through (normal)	爬行（正常） [pa xing （ zheng chang ）]	actions	object	Broken bars
Climb-through (private)	攀爬（私人） [pan pa （ si ren ）]	actions	object	Broken bars
Peek (normal)	偷看（正常） [tou kan （ zheng chang ）]	actions	object	Broken bars
Eat	吃 [chi]	actions	object	Food Pile
Leap	飞跃 [fei yue]	actions	object	Gap
Teleport to Destination	传送到目的地 [chuan song dao mu di di]	actions	object	Obelisk
Set Destination	设置目的地 [she zhi mu di di]	actions	object	Obelisk
Hurdle	栏 [lan]	actions	object	Ledge
Jump-off	跳跃 [tiao yue]	actions	object	Edge
Vault	避难所 [bi nan suo]	actions	object	Pole-vault
Jump-in	跳入 [tiao ru]	actions	object	Pile of fish
Take-pickaxe	镐 [gao]	actions	object	Rocks
Use-Lift	使用电梯 [shi yong dian ti]	actions	object	Platform
Take-Beam	取束 [qu shu]	actions	object	Crate
Take-Pulley-Beam	滑轮梁 [hua lun liang]	actions	object	Crate
Take-Rope	走绳 [zou sheng]	actions	object	Crate
Swing Across	摇摆 [yao bai]	actions	object	Monkeybars
Home	家 [jia]	actions	object	Portal
Build mode	构建模式 [gou jian mo shi]	actions	object	Portal
Friend's house	朋友家 [peng you jia]	actions	object	Portal
Swing	摇摆 [yao bai]	actions	object	Rope
Sit-On	坐式 [zuo shi]	actions	object	Piano stool
Pick Nuts	挑选坚果 [tiao xuan jian guo]	actions	object	Tchiki Monkey Nut Bush
Pick Banana	摘香蕉 [zhai xiang jiao]	actions	object	Strange banana tree
Throw	扔 [reng]	actions	object	Shot
Unblock	解锁 [jie suo]	actions	object	Tunnel
Take-Rum	塔克朗姆酒 [ta ke lang mu jiu]	actions	object	Conveyor Belt
Pump	泵 [beng]	actions	object	Steam Pump
Vent	发泄 [fa xie]	actions	object	Steam Pump
Take-Log	记录 [ji lu]	actions	object	Log Store
Take-Tool	拿取工具 [na qu gong ju]	actions	object	Workbench
Cut-Down	削减 [xue jian]	actions	object	Jungle tree
Pay-toll(2-Ecto)	付费通行费(2-Ecto) [fu fei tong xing fei (2-Ecto)]	actions	object	Energy Barrier
Jump-To	跳转至 [tiao zhuan zhi]	actions	object	Rock
Enter-cloud	进入云 [jin ru yun]	actions	object	Cloud bank
Listen	听 [ting]	actions	object	Crevice
Manoeuvre-past	机动过去 [ji dong guo qu]	actions	object	Tight-gap
Climb-under	爬下 [pa xia]	actions	object	Castle wall
Climb-into	爬进去 [pa jin qu]	actions	object	Hole
Jump-onto	跳上 [tiao shang]	actions	object	Stepping stone
Press	按 [an]	actions	object	Zero
Step-on	踩踏 [cai ta]	actions	object	Platform
Worship	崇拜 [chong bai]	actions	object	Ectofuntus
Status	地位 [di wei]	actions	object	Bone grinder
Talk-To	谈话 [tan hua]	actions	object	Pirate Captain
Admire	钦佩 [qin pei]	actions	object	Tall mirror
Roll	卷 [juan]	actions	object	Dice
Grapple	抓钩 [zhua gou]	actions	object	Rocks
Take-bowl	接碗 [jie wan]	actions	object	Table
Sing-crystal	单晶 [dan jing]	actions	object	Singing bowl
test	测试 [ce shi]	actions	object	Argento
Crawl-under	爬行式 [pa xing shi]	actions	object	Wall
Fix	使固定 [shi gu ding]	actions	object	Bellows
Bend	弯曲 [wan qu]	actions	object	Cell wall window
Steal	偷 [tou]	actions	object	Candles
Deactivate	停用 [ting yong]	actions	object	Magic box
Trap	陷阱 [xian jing]	actions	object	Pit
Flush	冲洗 [chong xi]	actions	object	Rabbit hole
Shout-over	呐喊结束 [na han jie shu]	actions	object	Rockslide
Pull-down	下拉 [xia la]	actions	object	Eagle lever
Push-up	俯卧撑 [fu wo cheng]	actions	object	Eagle lever
Quick-start	快速启动 [kuai su qi dong]	actions	object	Ladder
Reset-wave	复位波 [fu wei bo]	actions	object	Door
Dunk	扣篮 [kou lan]	actions	object	Lava crater
Block	堵塞 [du se]	actions	object	Penance cave
Demolish	拆除 [chai chu]	actions	object	Penance cave
Take-Arrows	箭头 [jian tou]	actions	object	Attacker item machine
Take-Runes	采取符文 [cai qu fu wen]	actions	object	Attacker item machine
Stock-Up	备货 [bei huo]	actions	object	Defender item machine
Take-Crackers	拿饼干 [na bing gan]	actions	object	Defender item machine
Take-Tofu	武豆腐 [wu dou fu]	actions	object	Defender item machine
Take-Worms	采取蠕虫 [cai qu ru chong]	actions	object	Defender item machine
Take-Vial	取瓶 [qu ping]	actions	object	Healer item machine
Take-Meat	吃肉 [chi rou]	actions	object	Healer item machine
Call	称呼 [cheng hu]	actions	object	Horn of glory
Get-Spikes	获取尖峰 [huo qu jian feng]	actions	object	Petrified mushroom
Load	加载 [jia zai]	actions	object	Egg hopper
Evade	逃避 [tao bi]	actions	object	Trap
Disable	禁用 [jin yong]	actions	object	Trap
Harpoon	鱼叉 [yu cha]	actions	object	Fishing spot
Cage	笼 [long]	actions	object	Fishing spot
Leave Tomb	离开坟墓 [li kai fen mu]	actions	object	Tomb Door
Quick-leave	快速离开 [kuai su li kai]	actions	object	Tomb Door
Tread-softly	轻轻踩 [qing qing cai]	actions	object	Icicles
Convert	转变 [zhuan bian]	actions	object	Collector Converter
Check for Snakes	检查是否有蛇 [jian cha shi fou you she]	actions	object	Urn
Charm Snake	魅惑蛇 [mei huo she]	actions	object	Urn
Cut-wood	砍伐木材 [kan fa mu cai]	actions	object	Woodcutting stump
Cross-bridge	过桥 [guo qiao]	actions	object	Rope bridge
Exit-cave	退出洞穴 [tui chu dong xue]	actions	object	Exit cavern
Decapitate	杀头 [sha tou]	actions	object	Ice Troll King
Jump-from	跳转自 [tiao zhuan zi]	actions	object	Stepping stone
Peer-through	点对点穿透 [dian dui dian chuan tou]	actions	object	Peephole
Add-bottom	添加底部 [tian jia di bu]	actions	object	Crate
Return-to-Paterdomus	返回帕多莫斯 [fan hui pa duo mo si]	actions	object	Path
Excavate	挖掘 [wa jue]	actions	object	Statue
Quick Pass	快速通行证 [kuai su tong xing zheng]	actions	object	Flames
Tamper	篡改 [cuan gai]	actions	object	Device
Untie	解开 [jie kai]	actions	object	Zanik
Walk-along	步行 [bu xing]	actions	object	Tunnel
Swing across	荡过 [dang guo]	actions	object	Monkeybars
Animate	动画 [dong hua]	actions	object	Magical Animator
Check Kudos	检查荣誉 [jian cha rong yu]	actions	object	Information booth
Add finds	添加发现 [tian jia fa xian]	actions	object	Storage crate
Clean	干净的 [gan jing de]	actions	object	Specimen table
Talk-into	谈话 [tan hua]	actions	object	Drain Pipe
Wind-up	发条 [fa tiao]	actions	object	Gramophone
Turn-Off	关 [guan]	actions	object	Gramophone
Climb up	爬上去 [pa shang qu]	actions	object	Beard
Exit-through	出口通过 [chu kou tong guo]	actions	object	Fire rift
Push-through	推穿式 [tui chuan shi]	actions	object	Magical wheat
Dive in	潜入 [qian ru]	actions	object	Whirlpool
Construct	构造 [gou zao]	actions	object	Pyre site
Rummage	临检 [lin jian]	actions	object	Skeleton
Burn-down	燃尽 [ran jin]	actions	object	Boil
Take From	取自 [qu zi]	actions	object	Barrel of flour
Reach	抵达 [di da]	actions	object	Vent
Free	自由的 [zi you de]	actions	object	King Arthur
Break	休息 [xiu xi]	actions	object	Smashed window
Distract	转移 [zhuan yi]	actions	object	Eyes
Drink	喝 [he]	actions	object	Potion
Store	店铺 [dian pu]	actions	object	Super ranging potion
Equip	装备 [zhuang bei]	actions	object	Anti-dragon shield
Teleport	传送 [chuan song]	actions	object	Zamorak altar
Tie-rope	系绳 [ji sheng]	actions	object	Rock
Move	移动 [yi dong]	actions	object	Boulder
Claim-staves	索赔五线谱 [suo pei wu xian pu]	actions	object	Barrel
Climb-off	爬下 [pa xia]	actions	object	Ice bridge
Crawl	爬行 [pa xing]	actions	object	Cave
Join	加入 [jia ru]	actions	object	Challenge portal
Hammer	锤 [chui]	actions	object	Broken strut
Toggle K/D	切换 K/D [qie huan  K/D]	actions	object	Wilderness Statistics
Make-raft	造筏 [zao fa]	actions	object	Old log
Toggle XP	切换XP [qie huan XP]	actions	object	Deadman chest
Take-X	采取-X [cai qu -X]	actions	object	Meat table
Serve	服务 [fu wu]	actions	object	Buffet table
Water	水 [shui]	actions	object	Golovanova seedling
Bind	绑定 [bang ding]	actions	object	Blood Altar
Venerate	崇敬 [chong jing]	actions	object	Dark Altar
Take-remains	保留 [bao liu]	actions	object	Kruk
Scale	规模 [gui mo]	actions	object	Rocks
Walk on	继续走 [ji xu zou]	actions	object	Vine
Look-in-all	全部查看 [quan bu cha kan]	actions	object	Hole
Disarm	解除武装 [jie chu wu zhuang]	actions	object	Floor spikes
Pass through	通过 [tong guo]	actions	object	Sliced web
Gaze-into	凝视 [ning shi]	actions	object	Burning brazier
Reset-time	复位时间 [fu wei shi jian]	actions	object	Burning brazier
Balance-across	平衡 [ping heng]	actions	object	Steep roof
Leave Cavern	离开洞穴 [li kai dong xue]	actions	object	Inanimate Altar
Story	故事 [gu shi]	actions	object	Juna
Climb over	爬过去 [pa guo qu]	actions	object	Broken cart
Claim	宣称 [xuan cheng]	actions	object	Reward chest
Add-House	添加房屋 [tian jia fang wu]	actions	object	House Advertisement
Visit-Last	最后访问 [zui hou fang wen]	actions	object	House Advertisement
Cross-to	交叉到 [jiao cha dao]	actions	object	Rock
Setup	设置 [she zhi]	actions	object	Tip jar
Jars	罐子 [guan zi]	actions	object	Boss lair display
Perks	福利 [fu li]	actions	object	Mounted Max Cape
Spellbook	法术书 [fa shu shu]	actions	object	Mounted Magic Cape
Clip	夹子 [jia zi]	actions	object	Topiary bush
Feed	喂养 [wei yang]	actions	object	Burning brazier
Take-hammer	拿锤子 [na chui zi]	actions	object	Crate
Take-knife	取刀 [qu dao]	actions	object	Crate
Take-tinderbox	采取火绒盒 [cai qu huo rong he]	actions	object	Crate
Take-concoction	服用混合物 [fu yong hun he wu]	actions	object	Crate
Take-5 concoctions	Take-5 混合物 [Take-5  hun he wu]	actions	object	Crate
Take-10 concoctions	Take-10 混合物 [Take-10  hun he wu]	actions	object	Crate
Last-destination (ALP)	最后目的地 (ALP) [zui hou mu di di  (ALP)]	actions	object	Fairy ring
Last-destination (ALS)	最后目的地 (ALS) [zui hou mu di di  (ALS)]	actions	object	Fairy ring
Last-destination (ALR)	最后目的地 (ALR) [zui hou mu di di  (ALR)]	actions	object	Fairy ring
Last-destination (ALQ)	最后目的地 (ALQ) [zui hou mu di di  (ALQ)]	actions	object	Fairy ring
Last-destination (AKP)	最终目的地 (AKP) [zui zhong mu di di  (AKP)]	actions	object	Fairy ring
Last-destination (AKS)	最后目的地 (AKS) [zui hou mu di di  (AKS)]	actions	object	Fairy ring
Last-destination (AKR)	最后目的地 (AKR) [zui hou mu di di  (AKR)]	actions	object	Fairy ring
Last-destination (AKQ)	最后目的地 (AKQ) [zui hou mu di di  (AKQ)]	actions	object	Fairy ring
Last-destination (AJP)	最终目的地 (AJP) [zui zhong mu di di  (AJP)]	actions	object	Fairy ring
Last-destination (AJS)	最后目的地 (AJS) [zui hou mu di di  (AJS)]	actions	object	Fairy ring
Last-destination (AJR)	最终目的地 (AJR) [zui zhong mu di di  (AJR)]	actions	object	Fairy ring
Last-destination (AJQ)	最后目的地 (AJQ) [zui hou mu di di  (AJQ)]	actions	object	Fairy ring
Last-destination (DIP)	最后目的地 (DIP) [zui hou mu di di  (DIP)]	actions	object	Fairy ring
Last-destination (DIS)	最后目的地 (DIS) [zui hou mu di di  (DIS)]	actions	object	Fairy ring
Last-destination (DIR)	最后目的地 (DIR) [zui hou mu di di  (DIR)]	actions	object	Fairy ring
Last-destination (DIQ)	最后目的地 (DIQ) [zui hou mu di di  (DIQ)]	actions	object	Fairy ring
Last-destination (DLP)	最后目的地 (DLP) [zui hou mu di di  (DLP)]	actions	object	Fairy ring
Last-destination (DLS)	最后目的地 (DLS) [zui hou mu di di  (DLS)]	actions	object	Fairy ring
Last-destination (DLR)	最后目的地 (DLR) [zui hou mu di di  (DLR)]	actions	object	Fairy ring
Last-destination (DLQ)	最后目的地 (DLQ) [zui hou mu di di  (DLQ)]	actions	object	Fairy ring
Last-destination (DKP)	最后目的地 (DKP) [zui hou mu di di  (DKP)]	actions	object	Fairy ring
Last-destination (DKS)	最后目的地 (DKS) [zui hou mu di di  (DKS)]	actions	object	Fairy ring
Last-destination (DKR)	最后目的地（丹麦克朗） [zui hou mu di di （ dan mai ke lang ）]	actions	object	Fairy ring
Last-destination (DKQ)	最后目的地 (DKQ) [zui hou mu di di  (DKQ)]	actions	object	Fairy ring
Last-destination (DJP)	最后目的地 (DJP) [zui hou mu di di  (DJP)]	actions	object	Fairy ring
Last-destination (DJS)	最后目的地 (DJS) [zui hou mu di di  (DJS)]	actions	object	Fairy ring
Last-destination (DJR)	最后目的地 (DJR) [zui hou mu di di  (DJR)]	actions	object	Fairy ring
Last-destination (DJQ)	最后目的地 (DJQ) [zui hou mu di di  (DJQ)]	actions	object	Fairy ring
Last-destination (CIP)	最后目的地 (CIP) [zui hou mu di di  (CIP)]	actions	object	Fairy ring
Last-destination (CIS)	最后目的地 (CIS) [zui hou mu di di  (CIS)]	actions	object	Fairy ring
Last-destination (CIR)	最后目的地 (CIR) [zui hou mu di di  (CIR)]	actions	object	Fairy ring
Last-destination (CIQ)	最后目的地 (CIQ) [zui hou mu di di  (CIQ)]	actions	object	Fairy ring
Last-destination (CLP)	最终目的地 (CLP) [zui zhong mu di di  (CLP)]	actions	object	Fairy ring
Last-destination (CLS)	最后目的地 (CLS) [zui hou mu di di  (CLS)]	actions	object	Fairy ring
Last-destination (CLR)	最后目的地 (CLR) [zui hou mu di di  (CLR)]	actions	object	Fairy ring
Last-destination (CLQ)	最后目的地 (CLQ) [zui hou mu di di  (CLQ)]	actions	object	Fairy ring
Last-destination (CKP)	最终目的地 (CKP) [zui zhong mu di di  (CKP)]	actions	object	Fairy ring
Last-destination (CKS)	最终目的地 (CKS) [zui zhong mu di di  (CKS)]	actions	object	Fairy ring
Last-destination (CKR)	最终目的地 (CKR) [zui zhong mu di di  (CKR)]	actions	object	Fairy ring
Last-destination (CKQ)	最后目的地 (CKQ) [zui hou mu di di  (CKQ)]	actions	object	Fairy ring
Last-destination (CJP)	最终目的地 (CJP) [zui zhong mu di di  (CJP)]	actions	object	Fairy ring
Last-destination (CJS)	最后目的地 (CJS) [zui hou mu di di  (CJS)]	actions	object	Fairy ring
Last-destination (CJR)	最终目的地 (CJR) [zui zhong mu di di  (CJR)]	actions	object	Fairy ring
Last-destination (CJQ)	最终目的地 (CJQ) [zui zhong mu di di  (CJQ)]	actions	object	Fairy ring
Last-destination (BIP)	最终目的地 (BIP) [zui zhong mu di di  (BIP)]	actions	object	Fairy ring
Last-destination (BIS)	最后目的地 (BIS) [zui hou mu di di  (BIS)]	actions	object	Fairy ring
Last-destination (BIR)	最后目的地 (BIR) [zui hou mu di di  (BIR)]	actions	object	Fairy ring
Last-destination (BIQ)	最后目的地 (BIQ) [zui hou mu di di  (BIQ)]	actions	object	Fairy ring
Last-destination (BLP)	最终目的地 (BLP) [zui zhong mu di di  (BLP)]	actions	object	Fairy ring
Last-destination (BLS)	最后目的地 (BLS) [zui hou mu di di  (BLS)]	actions	object	Fairy ring
Last-destination (BLR)	最后目的地 (BLR) [zui hou mu di di  (BLR)]	actions	object	Fairy ring
Last-destination (BLQ)	最后目的地 (BLQ) [zui hou mu di di  (BLQ)]	actions	object	Fairy ring
Last-destination (BKP)	最终目的地 (BKP) [zui zhong mu di di  (BKP)]	actions	object	Fairy ring
Last-destination (BKS)	最终目的地 (BKS) [zui zhong mu di di  (BKS)]	actions	object	Fairy ring
Last-destination (BKR)	最后目的地 (BKR) [zui hou mu di di  (BKR)]	actions	object	Fairy ring
Last-destination (BKQ)	最后目的地 (BKQ) [zui hou mu di di  (BKQ)]	actions	object	Fairy ring
Last-destination (BJP)	最后目的地 (BJP) [zui hou mu di di  (BJP)]	actions	object	Fairy ring
Last-destination (BJS)	最终目的地 (BJS) [zui zhong mu di di  (BJS)]	actions	object	Fairy ring
Last-destination (BJR)	最终目的地 (BJR) [zui zhong mu di di  (BJR)]	actions	object	Fairy ring
Last-destination (BJQ)	最终目的地 (BJQ) [zui zhong mu di di  (BJQ)]	actions	object	Fairy ring
Tree	树 [shu]	actions	object	Spiritual Fairy Tree
Ring-Zanaris	环-扎纳里斯 [huan - zha na li si]	actions	object	Spiritual Fairy Tree
Ring-configure	环配置 [huan pei zhi]	actions	object	Spiritual Fairy Tree
Ring-last-destination (AIP)	最后环目的地 (AIP) [zui hou huan mu di di  (AIP)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (AIS)	最后环目的地 (AIS) [zui hou huan mu di di  (AIS)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (AIR)	最后环目的地 (AIR) [zui hou huan mu di di  (AIR)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (AIQ)	最后环目的地 (AIQ) [zui hou huan mu di di  (AIQ)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (ALP)	最后环目的地 (ALP) [zui hou huan mu di di  (ALP)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (ALS)	最后环目的地 (ALS) [zui hou huan mu di di  (ALS)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (ALR)	最后环目的地 (ALR) [zui hou huan mu di di  (ALR)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (ALQ)	最后环目的地 (ALQ) [zui hou huan mu di di  (ALQ)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (AKP)	最后环目的地 (AKP) [zui hou huan mu di di  (AKP)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (AKS)	最后环目的地 (AKS) [zui hou huan mu di di  (AKS)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (AKR)	最后环目的地 (AKR) [zui hou huan mu di di  (AKR)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (AKQ)	最后响铃目的地 (AKQ) [zui hou xiang ling mu di di  (AKQ)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (AJP)	最后环目的地 (AJP) [zui hou huan mu di di  (AJP)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (AJS)	最后环目的地 (AJS) [zui hou huan mu di di  (AJS)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (AJR)	最后环目的地 (AJR) [zui hou huan mu di di  (AJR)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (AJQ)	最后环目的地 (AJQ) [zui hou huan mu di di  (AJQ)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (DIP)	最后环目的地 (DIP) [zui hou huan mu di di  (DIP)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (DIS)	最后环目的地 (DIS) [zui hou huan mu di di  (DIS)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (DIR)	最后环目的地 (DIR) [zui hou huan mu di di  (DIR)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (DIQ)	最后环目的地 (DIQ) [zui hou huan mu di di  (DIQ)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (DLP)	最后环目的地 (DLP) [zui hou huan mu di di  (DLP)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (DLS)	最后环目的地 (DLS) [zui hou huan mu di di  (DLS)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (DLR)	最后环目的地 (DLR) [zui hou huan mu di di  (DLR)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (DLQ)	最后环目的地 (DLQ) [zui hou huan mu di di  (DLQ)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (DKP)	最后环目的地 (DKP) [zui hou huan mu di di  (DKP)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (DKS)	最后环目的地 (DKS) [zui hou huan mu di di  (DKS)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (DKR)	最后环目的地 (DKR) [zui hou huan mu di di  (DKR)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (DKQ)	最后响铃目的地 (DKQ) [zui hou xiang ling mu di di  (DKQ)]	actions	object	Spiritual Fairy Tree
