english	translation	category	sub_category	source
It's not about the money though, right? We've potentially discovered the long lost ruins of an ancient civilisation!		dialogue	Marley	Player
Of course it's about the money. It's always been about money, you fool.		dialogue	Marley	Willow
I don't understand...		dialogue	Marley	Player
Burntof walks over to the undisturbed golem.		dialogue	Marley	Marley
Theshe markings look familiar...		dialogue	Marley	Burntof
We're not a team of archaeologist, you idiot. We're grave robbers looking for their next score.		dialogue	Marley	Willow
So this entire time, you've just been using me to help break into these ruins in hopes of finding someone else's treasures.		dialogue	Marley	Player
Yep, and you were surprisingly easy to convince. I'll admit, you have been a tremendous help, [player name].		dialogue	Marley	Willow
But your usefulness has come to an end I'm afraid. I can't simply let you leave here.		dialogue	Marley	Willow
Why not?		dialogue	Marley	Player
Burntof walks away from the undisturbed golem to a different wall.		dialogue	Marley	Marley
I've sheen thish before...		dialogue	Marley	Burntof
I can't risk you running to the authorities and telling them about our little gang. We're wanted in quite a few large cities across Gielinor.		dialogue	Marley	Willow
I'm afraid this is the end of the road for you, [player name]. This ruin is about to become your tomb.		dialogue	Marley	Willow
Burntof walks into the centre yellow-marked stone trap.		dialogue	Marley	Marley
*hic* Woops...		dialogue	Marley	Burntof
What was that noise?		dialogue	Marley	Willow
Uh... it wasn't me!		dialogue	Marley	Burntof
The dungeon begins to quake, with rocks falling from the ceiling.		dialogue	Marley	Marley
Whats happening?!		dialogue	Marley	Willow
It feels like the quaking has finally stopped...		dialogue	Marley	Willow
The golem stands up.		dialogue	Marley	Marley
Holy Zamorak! What is that thing?! Checkal, take it down!		dialogue	Marley	Willow
I'm a muscle man, not a fighter.		dialogue	Marley	Checkal
I think we should get out of here, Willow!		dialogue	Marley	Marley
You're right, Marley. Burntof, we're leaving!		dialogue	Marley	Willow
Fade out.		dialogue	Marley	Marley
I can't believe they ran so quickly. I suppose I should take care of this thing.		dialogue	Marley	Player
I need a little bit more time to prepare.		dialogue	Marley	Player
Hurry up then! We've waited long enough.		dialogue	Marley	Willow
Wow, the desert really suits you Marley.		dialogue	Marley	Player
[player name] my old pal! How are you doing?		dialogue	Marley	Marley
Better now I don't have to deal with you. Enjoying life in the desert?		dialogue	Marley	Player
Not really. I'm not suited to such harsh climates. No steak sandwiches here either...		dialogue	Marley	Marley
Oh what a shame! Poor Marley's going to starve as he doesn't have anyone to make his sandwiches... So sad.		dialogue	Marley	Player
Tsssss...		dialogue	Marley	Marley
Yes		dialogue	Marley	Marley
No		dialogue	Marley	Marley
Hello there.		dialogue	Marten	Player
Aye? Who's that, what do you want?		dialogue	Marten	Marten
Who are you?		dialogue	Marten	Player
Marten.		dialogue	Marten	Marten
Oh, straight to the point.		dialogue	Marten	Player
I got betta' things to do than waste my time talkin' to you.		dialogue	Marten	Marten
You're rather rude aren't you?		dialogue	Marten	Player
Fine, wanna know more 'bout canoes?		dialogue	Marten	Marten
No thanks, not from you at least.		dialogue	Marten	Player
Then get out of here and stop botherin' me.		dialogue	Marten	Marten
Could you teach me about canoes?		dialogue	Marten	Player
Hahaha! Sorry mate, you'll not be able to make any canoes outta that tree there. You'll need to get a bit more skilled at the craft of Woodcuttin'.		dialogue	Marten	Marten
But once you get a bit betta', you'll be able to make a canoe and ride the river.		dialogue	Marten	Marten
It's not 'ard mate, you just gotta chop that tree o'er there down.		dialogue	Marten	Marten
Then cut it down into a canoe. So simple a gobbo could do it.		dialogue	Marten	Marten
But you got no chance of turning it into a beautiful canoe.		dialogue	Marten	Marten
Why's that?		dialogue	Marten	Player
I can tell by lookin' at ya! You ain't a woodcutter, most you'd be able to do is sail to the next stop on a log.		dialogue	Marten	Marten
Hmm, s'pose you could make a decent canoe with your skills. you'll be able to make a dugout, I reckons.		dialogue	Marten	Marten
How far will I be able to go in a dugout canoe?		dialogue	Marten	Player
Err, probably about two stops before it sinks on ya.		dialogue	Marten	Marten
Could that take me back to Lumbridge?		dialogue	Marten	Player
Pah, I don't think so. You'll be lucky to make it past Varrock.		dialogue	Marten	Marten
Well bless me axe, you're almost as good a woodchopper as meself! You'll have no issue craftin' the best of the best, the waka canoe.		dialogue	Marten	Marten
One of those beauties can take you up further in the Wilderness. Beautiful place that.		dialogue	Marten	Marten
Great, thank you.		dialogue	Marten	Player
Who are you?		dialogue	Marten	Marten
Yes		dialogue	Marten	Marten
No		dialogue	Marten	Marten
Can you teach me about canoes?		dialogue	Marten	Marten
Hi, I hear a woman called Elena is staying here.		dialogue	Martha Rehnison	Player
Yes she was staying here, but slightly over a week ago she was getting ready to go back. However she never managed to leave.		dialogue	Martha Rehnison	Martha Rehnison
My daughter Milli was playing near the west wall when she saw some shadowy figures jump out and grab her. Milli is upstairs if you wish to speak to her.		dialogue	Martha Rehnison	Martha Rehnison
Any luck finding Elena yet?		dialogue	Martha Rehnison	Martha Rehnison
Not yet...		dialogue	Martha Rehnison	Player
I wish you luck, she did a lot for us.		dialogue	Martha Rehnison	Martha Rehnison
Yes, she is safe at home now.		dialogue	Martha Rehnison	Player
That's good to hear, she helped us a lot.		dialogue	Martha Rehnison	Martha Rehnison
Good day friend.		dialogue	Martha Rehnison	Martha Rehnison
What's all this about?		dialogue	Martin Holt	Player
Ah, hello and welcome. I'm Martin Holt, leader of Kourend's Royal Society. This is our little protest against the Kourend Council.		dialogue	Martin Holt	Martin Holt
Pleased to meet you. I'm [player name]. So, what's wrong with the Council?		dialogue	Martin Holt	Player
Now there's a question! I have a better one. What's right with the Council?		dialogue	Martin Holt	Martin Holt
I bet you didn't know that the Council was originally only temporary. After the last King died, they were only supposed to rule until his daughter came of age.		dialogue	Martin Holt	Martin Holt
However, according to the Council, the King's daughter went mad. Such a wonderful convenience for them of course. With her out of the picture, the Council became permanent.		dialogue	Martin Holt	Martin Holt
Interesting. What else don't you like about the Council?		dialogue	Martin Holt	Player
Democracy! That's meant to be the big thing for the Council. Funny thing is, although they're meant to be elected by the people, the same four people have won every single election. Little odd, no?		dialogue	Martin Holt	Martin Holt
That is a bit suspicious, I suppose.		dialogue	Martin Holt	Player
Indeed it is. So, do you want to join our protest?		dialogue	Martin Holt	Martin Holt
Not right now. But thanks for the information.		dialogue	Martin Holt	Player
You do not meet all of the requirements to start the A Kingdom Divided quest.		dialogue	Martin Holt	Martin Holt
Good to see you friend.		dialogue	Martin Holt	Martin Holt
Hello Martin. Now here's somewhere I wouldn't have expected to find you.		dialogue	Martin Holt	Player
Indeed. I never thought I'd be back here.		dialogue	Martin Holt	Martin Holt
So why are you here?		dialogue	Martin Holt	Player
We won! The Council are out, and we have what Kourend really needed. We have a king!		dialogue	Martin Holt	Martin Holt
Of course, King Artur ended up taking the throne from his father a little faster than anyone expected, so he needs plenty of guidance. That's where I come in!		dialogue	Martin Holt	Martin Holt
So you're helping to advise the King?		dialogue	Martin Holt	Player
Exactly! When the people voted on Rose's Accord, they voted for the Hosidius family to become the new royal family. From a technical standpoint that means they voted for King Artur.		dialogue	Martin Holt	Martin Holt
But in reality it was his father they expected to rule.		dialogue	Martin Holt	Player
Precisely. My job is to advise King Artur and ensure his actions have a positive impact on the people that he now rules.		dialogue	Martin Holt	Martin Holt
And how's that going?		dialogue	Martin Holt	Player
Not too bad. While he lacks experience, the King has a good heart. He wants to do the right thing, and he has the support needed to do it.		dialogue	Martin Holt	Martin Holt
Mind you, he could do with listening to his mother less. She's always whispering things in his ear. She forgets that he's the one in charge, not her.		dialogue	Martin Holt	Martin Holt
Still, I'm sure he just needs time to adjust. I have no doubt that under King Artur, Kourend will prosper like never before.		dialogue	Martin Holt	Martin Holt
I'm sure you're right. See you around Martin.		dialogue	Martin Holt	Player
Until next time.		dialogue	Martin Holt	Martin Holt
Only a king can right the wrongs of the Council! And only you can make that happen!		dialogue	Martin Holt	Martin Holt
How long will you keep your eyes closed? Their corruption surrounds you!		dialogue	Martin Holt	Martin Holt
This kingdom will never be safe while the Council rule!		dialogue	Martin Holt	Martin Holt
You deserve the truth! They won't give it to you!		dialogue	Martin Holt	Martin Holt
The Council have wronged you! It's time to make things right!		dialogue	Martin Holt	Martin Holt
Together, we can bring an end to the treachery of the Council!		dialogue	Martin Holt	Martin Holt
The Council care only for themselves! It's time for a ruler who cares for you!		dialogue	Martin Holt	Martin Holt
Kourend is a kingdom! A kingdom needs a king, not a council!		dialogue	Martin Holt	Martin Holt
Democracy? What democracy? It's all a façade!		dialogue	Martin Holt	Martin Holt
People of Kourend, you have been lied to!		dialogue	Martin Holt	Martin Holt
What is that cape you're wearing?		dialogue	Martin the Master Gardener	Player
This is a Skillcape of Farming, isn't it incredible? It's a symbol of my ability as the finest farmer in the land and wearing it increases my herb yield!		dialogue	Martin the Master Gardener	Martin the Master Gardener
Can I buy a Skillcape of Farming from you?		dialogue	Martin the Master Gardener	Player
Of course, fellow farmer. If you wear this cape you'll receive increased yields from your herbs. That'll be 99000 coins.		dialogue	Martin the Master Gardener	Martin the Master Gardener
I'm not paying that.		dialogue	Martin the Master Gardener	Player
No skin off my teeth, but if you change your mind, the price will still be the same.		dialogue	Martin the Master Gardener	Martin the Master Gardener
Sure, not many people own one.		dialogue	Martin the Master Gardener	Player
But, unfortunately, I don't have enough money with me.		dialogue	Martin the Master Gardener	Player
Well, come back and see me when you do.		dialogue	Martin the Master Gardener	Martin the Master Gardener
Unfortunately all Skillcapes are only available with a free hood, it's part of a skill promotion deal; buy one get one free, you know. So you'll need to free up some inventory space before I can sell you one.		dialogue	Martin the Master Gardener	Martin the Master Gardener
That's true; us Master Farmers are a unique breed.		dialogue	Martin the Master Gardener	Martin the Master Gardener
May I have another hood for my cape, please?		dialogue	Martin the Master Gardener	Player
Martin hands you another hood for your skillcape.		dialogue	Martin the Master Gardener	Martin the Master Gardener
Hello.		dialogue	Martin the Master Gardener	Player
I can't chat right now, I have too many things to worry about.		dialogue	Martin the Master Gardener	Martin the Master Gardener
You do not meet the requirements to start the Fairytale I - Growing Pains quest.		dialogue	Martin the Master Gardener	Martin the Master Gardener
Anything I can help with?		dialogue	Martin the Master Gardener	Player
I certainly could do with some help.		dialogue	Martin the Master Gardener	Martin the Master Gardener
So tell me about your problems.		dialogue	Martin the Master Gardener	Player
It all seemed to start about a month ago. I grow roses, you know?		dialogue	Martin the Master Gardener	Martin the Master Gardener
Um, you seem to be getting side-tracked already.		dialogue	Martin the Master Gardener	Player
What? Oh sorry.		dialogue	Martin the Master Gardener	Martin the Master Gardener
As I was saying about a month ago I noticed that the yield on my prize rose bushes had dropped slightly. I immediately suspected Crown Gall, a disease that can be fatal to a Mister Lincoln.		dialogue	Martin the Master Gardener	Martin the Master Gardener
You're not making much sense. Who's Mister Lincoln?		dialogue	Martin the Master Gardener	Player
Sorry, Mister Lincoln's are the variety of roses that I specialise in. None of the plants showed any other symptoms of the disease though. Then I noticed a reduced yield occurring in most of my other crops too.		dialogue	Martin the Master Gardener	Martin the Master Gardener
I spoke to other gardeners that I know, and they had all noticed similar problems.		dialogue	Martin the Master Gardener	Martin the Master Gardener
Vegetable patches are growing fewer vegetables, bushes are producing fewer berries and everything that is planted seems to be more prone to disease!		dialogue	Martin the Master Gardener	Martin the Master Gardener
You've done some farming, haven't you noticed a decrease in the amount of produce you are getting lately?		dialogue	Martin the Master Gardener	Martin the Master Gardener
Now that I think about it, you're right!		dialogue	Martin the Master Gardener	Player
I know I am. Depressing isn't it?		dialogue	Martin the Master Gardener	Martin the Master Gardener
No, can't say that I have.		dialogue	Martin the Master Gardener	Player
That's not very observant of you.		dialogue	Martin the Master Gardener	Martin the Master Gardener
So what do you want me to do?		dialogue	Martin the Master Gardener	Player
I'd like you to find out what is causing this terrible problem and to try and rectify whatever the problem is.		dialogue	Martin the Master Gardener	Martin the Master Gardener
Do you have any ideas where I should start?		dialogue	Martin the Master Gardener	Player
If I were you I would start by speaking to some of the other gardeners.		dialogue	Martin the Master Gardener	Martin the Master Gardener
This doesn't sound like something I can help with. Good luck.		dialogue	Martin the Master Gardener	Player
Oh dear. I hope you can sort them out by yourself.		dialogue	Martin the Master Gardener	Player
I'm not sure if I can, but I guess I have to try.		dialogue	Martin the Master Gardener	Martin the Master Gardener
What is the banner for?		dialogue	Martin the Master Gardener	Player
That banner is the emblem of the Group of Advanced Gardeners. We're a loosely affiliated group of gardeners that are united in our concern for declining vegetable production.		dialogue	Martin the Master Gardener	Martin the Master Gardener
Err, of course you are.		dialogue	Martin the Master Gardener	Player
Say, you're a brave adventurer, would you be interested in trying to get to the root of our woes? There would be a cash reward if you could help us.		dialogue	Martin the Master Gardener	Martin the Master Gardener
Of course I'll help.		dialogue	Martin the Master Gardener	Player
I'm so glad to hear it.		dialogue	Martin the Master Gardener	Martin the Master Gardener
You don't look it.		dialogue	Martin the Master Gardener	Player
Sorry, what was that?		dialogue	Martin the Master Gardener	Martin the Master Gardener
Oh, nothing. Don't worry about it.		dialogue	Martin the Master Gardener	Player
Sorry, I have better things to do.		dialogue	Martin the Master Gardener	Player
Oh. Oh dear. Oh well, if there's nothing I can do to make you change your mind...		dialogue	Martin the Master Gardener	Martin the Master Gardener
No, nothing. My mind is made up.		dialogue	Martin the Master Gardener	Player
Well come back and chat to me if you change it.		dialogue	Martin the Master Gardener	Martin the Master Gardener
Have you spoken to any other members of the Gardening Group yet?		dialogue	Martin the Master Gardener	Martin the Master Gardener
No, I haven't had a chance yet.		dialogue	Martin the Master Gardener	Player
Well please hurry, otherwise I won't be able to make enough produce to feed my 13 children soon.		dialogue	Martin the Master Gardener	Martin the Master Gardener
I have spoken to one of your members and they reckon that it's the lack of rain that we've had recently.		dialogue	Martin the Master Gardener	Player
I'm afraid that can't be the problem. It never rains on the farming patches, that's why we have to water the crops.		dialogue	Martin the Master Gardener	Martin the Master Gardener
Oh yeah. I hadn't thought of that.		dialogue	Martin the Master Gardener	Player
Go chat to some other group members. Maybe somebody has a different idea.		dialogue	Martin the Master Gardener	Martin the Master Gardener
Hello again, [player]. How are you getting on with solving the Gardening Group's problems?		dialogue	Martin the Master Gardener	Martin the Master Gardener
(Same as above, the player goes through what the gardeners have told them.)		dialogue	Martin the Master Gardener	Martin the Master Gardener
To be honest I'm worried about the sort of person you let join your organisation.		dialogue	Martin the Master Gardener	Player
Why is that?		dialogue	Martin the Master Gardener	Martin the Master Gardener
I've heard theories ranging from climate change to fairies from your members.		dialogue	Martin the Master Gardener	Player
Hmm, that's an interesting idea. Now that I think about it that does make some sense. Yes, maybe you should talk to a fairy about it.		dialogue	Martin the Master Gardener	Martin the Master Gardener
O-kay! You're the boss, any idea which flower I should look under to find a fairy?		dialogue	Martin the Master Gardener	Player
No, sorry, but I did hear that there were some adventurers with a similar problem in the swamps near Lumbridge. Just don't mention my name if you talk to them, they're trying to keep it a secret, but everybody		dialogue	Martin the Master Gardener	Martin the Master Gardener
actually knows what they're up to.		dialogue	Martin the Master Gardener	Martin the Master Gardener
Yes, I've spoken to them before.		dialogue	Martin the Master Gardener	Player
Hello again, [player]. Our crops are still failing. Please do something fast or we will all go out of business.		dialogue	Martin the Master Gardener	Martin the Master Gardener
Don't worry, I'm working on it.		dialogue	Martin the Master Gardener	Player
Please hurry. Things are getting dire!		dialogue	Martin the Master Gardener	Martin the Master Gardener
I've solved your problems! I've returned the Fairy Queen's magical essence!		dialogue	Martin the Master Gardener	Player
What are you talking about?		dialogue	Martin the Master Gardener	Martin the Master Gardener
The Fairy Queen was in an enchanted sleep, because the Tanglefoot had taken the secateurs that contained her magic. I fought and killed it the Tanglefoot and have given the Godfather the Fairy Queen's secateurs. She'll		dialogue	Martin the Master Gardener	Player
wake up now and everything will get back to normal.		dialogue	Martin the Master Gardener	Player
I'm glad to hear it, but if you don't mind I'll go and plant some seeds now and wait until they grow before I give you the reward that I promised.		dialogue	Martin the Master Gardener	Martin the Master Gardener
I guess it does sound rather far-fetched. Ok, I'll come back and see you after your crops have had a chance to grow.		dialogue	Martin the Master Gardener	Player
Great! I'll see you soon then.		dialogue	Martin the Master Gardener	Martin the Master Gardener
So, have your vegetables grown yet?		dialogue	Martin the Master Gardener	Player
Stop being so impatient, [player]. They'll grow in their own good time - come back later.		dialogue	Martin the Master Gardener	Martin the Master Gardener
Hello Martin, you must be the slowest gardener in the world! I don't suppose those crops have grown yet?		dialogue	Martin the Master Gardener	Player
Well, you've got a nerve showing up around here again!		dialogue	Martin the Master Gardener	Martin the Master Gardener
What? What are you talking about?		dialogue	Martin the Master Gardener	Player
You told me that you'd solved the problems of the Gardening Group's members, well I've planted loads of seeds since then and there's no doubt that even more plants are dying!		dialogue	Martin the Master Gardener	Martin the Master Gardener
But I gave Fairy Queen's secateurs back to Godfather, things should be growing again.		dialogue	Martin the Master Gardener	Player
Yeah, sure, whatever. You know, I didn't believe you when you told me a story about 'the fairies' in the first place. You'd just better solve this problem, when people get hungry, they get angry and when you're the		dialogue	Martin the Master Gardener	Martin the Master Gardener
person who said that everything would be all right, so you're the person who they'll get angry with!		dialogue	Martin the Master Gardener	Martin the Master Gardener
I suppose I'd better go and see what the problem is then.		dialogue	Martin the Master Gardener	Player
I've done enough for you, sort it out yourself!		dialogue	Martin the Master Gardener	Player
Hello again, [player]. Our crops are still failing. Please do something fast, the food reserves are starting to fail. People will start to realise that there is an imminent food crisis soon!		dialogue	Martin the Master Gardener	Martin the Master Gardener
Okay, this time I've really solved your problems! I've woken up the Fairy Queen!		dialogue	Martin the Master Gardener	Player
Hmm, right. You'll forgive me if I reserve judgement on this until I actually have some crops grow.		dialogue	Martin the Master Gardener	Martin the Master Gardener
Of course. The problem was the Godfather, he wanted to take control of Zanaris himself, so he didn't give Fairy Nuff the Queen's secateurs!		dialogue	Martin the Master Gardener	Player
Godfather...Fairy Nuff...the Queen, I don't know what you're talking about and I don't care. I just want my crops to start growing again. Come back and claim your reward once they've had a chance to grow.		dialogue	Martin the Master Gardener	Martin the Master Gardener
Cor blimey mate, what are ye doing in me pockets?		dialogue	Martin the Master Gardener	Martin the Master Gardener
You're the thief who stole from me!		dialogue	Martin the Master Gardener	Martin the Master Gardener
Guards, guards!		dialogue	Martin the Master Gardener	Martin the Master Gardener
Ask about the Skillcape of Farming.		dialogue	Martin the Master Gardener	Martin the Master Gardener
Skillcape		dialogue	Martin the Master Gardener	Martin the Master Gardener
I'm not paying that!		dialogue	Martin the Master Gardener	Martin the Master Gardener
Sure, not many people own one.		dialogue	Martin the Master Gardener	Martin the Master Gardener
Hood		dialogue	Martin the Master Gardener	Martin the Master Gardener
Ask about the quest.		dialogue	Martin the Master Gardener	Martin the Master Gardener
Anything I can help with?		dialogue	Martin the Master Gardener	Martin the Master Gardener
Now that I think about it, you're right!		dialogue	Martin the Master Gardener	Martin the Master Gardener
No, can't say that I have.		dialogue	Martin the Master Gardener	Martin the Master Gardener
Yes.		dialogue	Martin the Master Gardener	Martin the Master Gardener
No.		dialogue	Martin the Master Gardener	Martin the Master Gardener
Oh dear. I hope you can sort them out by yourself.		dialogue	Martin the Master Gardener	Martin the Master Gardener
What is the banner for?		dialogue	Martin the Master Gardener	Martin the Master Gardener
Of course I'll help.		dialogue	Martin the Master Gardener	Martin the Master Gardener
Sorry, I have better things to do.		dialogue	Martin the Master Gardener	Martin the Master Gardener
You know it's sometimes funny how things work out, I lose some gold but find an item, or I lose an item and find some gold... no-one ever knows what's gone where ya know.		dialogue	Martin Thwait	Martin Thwait
Sorry, mate. Train up your Thieving skill to at least 50 and I might be able to help you out.		dialogue	Martin Thwait	Martin Thwait
Sorry, mate. Train up your Agility skill to at least 50 and I might be able to help you out.		dialogue	Martin Thwait	Martin Thwait
Can you tell me about your cape?		dialogue	Martin Thwait	Player
Certainly! Skillcapes are a symbol of achievement. Only people who have mastered a skill and reached level 99 can get their hands on them and gain the benefits they carry.		dialogue	Martin Thwait	Martin Thwait
The Cape of Thieving provides a nice boost to your chances of pickpocketing when worn. Is there anything else I can help you with?		dialogue	Martin Thwait	Martin Thwait
No thank you.		dialogue	Martin Thwait	Player
Okay... I'll be going now.		dialogue	Martin Thwait	Player
Ah! Here you go!		dialogue	Martin Thwait	Martin Thwait
What?		dialogue	Martin Thwait	Player
I need you to answer this for me.		dialogue	Martin Thwait	Martin Thwait
Please enter the answer to the question.		dialogue	Martin Thwait	Martin Thwait
How can that be? Go check again!		dialogue	Martin Thwait	Martin Thwait
Spot on!		dialogue	Martin Thwait	Martin Thwait
Yeah I know what you mean, found anything recently?		dialogue	Martin Thwait	Martin Thwait
Can you tell me about your cape?		dialogue	Martin Thwait	Martin Thwait
Have you found anything recently?		dialogue	Martin Thwait	Martin Thwait
No thank you.		dialogue	Martin Thwait	Martin Thwait
Okay... I'll be going now.		dialogue	Martin Thwait	Martin Thwait
Hi.		dialogue	Marwolaeth Dawnsio	Player
Hello! What can I do for you today?		dialogue	Marwolaeth Dawnsio	Marwolaeth Dawnsio
Who are you?		dialogue	Marwolaeth Dawnsio	Player
I'm Marwolaeth, bringer of prophecy.		dialogue	Marwolaeth Dawnsio	Marwolaeth Dawnsio
It's nice to meet you Marwolaeth, I'm [player name].		dialogue	Marwolaeth Dawnsio	Player
And it's great to meet you, [player name].		dialogue	Marwolaeth Dawnsio	Marwolaeth Dawnsio
What do you do here?		dialogue	Marwolaeth Dawnsio	Player
I'm the local wisdom, my dreams are those of prophecy. Would you care for a reading?		dialogue	Marwolaeth Dawnsio	Marwolaeth Dawnsio
Yes, tell me of my future...		dialogue	Marwolaeth Dawnsio	Player
I see a blinding light! A fire so big the heavens can see it; all those who look upon the great flame struggle to look away.		dialogue	Marwolaeth Dawnsio	Marwolaeth Dawnsio
I see a darkness so thick, light fails to escape it - A shadow world where up is down and right is wrong.		dialogue	Marwolaeth Dawnsio	Marwolaeth Dawnsio
I see peace and prosperity - The air is filled with wonderous bird song and the scent of earth and river.		dialogue	Marwolaeth Dawnsio	Marwolaeth Dawnsio
What's that supposed to mean?		dialogue	Marwolaeth Dawnsio	Player
It isn't my place to derive meaning. Allow my foretelling to guide your future but do not rely upon it happening all by itself. We are the arbiters of our own destiny.		dialogue	Marwolaeth Dawnsio	Marwolaeth Dawnsio
That's really quite vague, do you just say this to everyone?		dialogue	Marwolaeth Dawnsio	Player
It's your choice to believe, not mine.		dialogue	Marwolaeth Dawnsio	Marwolaeth Dawnsio
Oh, alright... Thanks, I suppose.		dialogue	Marwolaeth Dawnsio	Player
You're most welcome, [player name].		dialogue	Marwolaeth Dawnsio	Marwolaeth Dawnsio
Was there anything else you wanted?		dialogue	Marwolaeth Dawnsio	Marwolaeth Dawnsio
Hmm, no thanks...		dialogue	Marwolaeth Dawnsio	Player
Are you sure?		dialogue	Marwolaeth Dawnsio	Marwolaeth Dawnsio
I'd prefer to stay ignorant... Who knows what that knowledge could do to a person...		dialogue	Marwolaeth Dawnsio	Player
A blissful existence may be the correct path.		dialogue	Marwolaeth Dawnsio	Marwolaeth Dawnsio
Can you tell me about this place?		dialogue	Marwolaeth Dawnsio	Player
I can! This is the quaint town of Gwenith. All those who have been granted access to the great crystal city of Prifddinas are welcome here.		dialogue	Marwolaeth Dawnsio	Marwolaeth Dawnsio
What's with that creepy mountain?		dialogue	Marwolaeth Dawnsio	Player
Ah... It is expected for an outsider like yourself to notice the mountain wonder how we exist in its shadow.		dialogue	Marwolaeth Dawnsio	Marwolaeth Dawnsio
We leave the mountain alone and it lets us live peacefully, out of sight of any passing boats.		dialogue	Marwolaeth Dawnsio	Marwolaeth Dawnsio
It? The mountain is conscious?		dialogue	Marwolaeth Dawnsio	Player
Of course! At the very top of the mountain sits a ruin. Whatever calamity happened there; their ghosts remain.		dialogue	Marwolaeth Dawnsio	Marwolaeth Dawnsio
G-g-ghosts?!		dialogue	Marwolaeth Dawnsio	Player
Yes. Explore at your own peril, [player name]. There are those who have looked for answers from these mynydd spirits. They never return.		dialogue	Marwolaeth Dawnsio	Marwolaeth Dawnsio
That doesn't necessarily mean they died... They may have found the meaning that they desired and have gone elsewhere.		dialogue	Marwolaeth Dawnsio	Player
Elsewhere? Indeed... As I said, [player name], explore at your own peril. Was there anything else you wanted?		dialogue	Marwolaeth Dawnsio	Marwolaeth Dawnsio
Bye!		dialogue	Marwolaeth Dawnsio	Player
Farewell, adventurer.		dialogue	Marwolaeth Dawnsio	Marwolaeth Dawnsio
Who are you?		dialogue	Marwolaeth Dawnsio	Marwolaeth Dawnsio
What do you do here?		dialogue	Marwolaeth Dawnsio	Marwolaeth Dawnsio
Yes, tell me of my future...		dialogue	Marwolaeth Dawnsio	Marwolaeth Dawnsio
Hmm, no thanks...		dialogue	Marwolaeth Dawnsio	Marwolaeth Dawnsio
Can you tell me about this place?		dialogue	Marwolaeth Dawnsio	Marwolaeth Dawnsio
Bye!		dialogue	Marwolaeth Dawnsio	Marwolaeth Dawnsio
Is it over?		dialogue	Mary	Paul
I can't hear anything? It might be?		dialogue	Mary	Player
Is someone in there?		dialogue	Mary	Player
N-n-n-no... go away...		dialogue	Mary	Paul
Oh okay, fair enough.		dialogue	Mary	Player
Wait! Come back, we need your help.		dialogue	Mary	Mary
Jack Frost locked us in here when he stormed into our bakery. We tried to stop him from messing up our production, but he got grumpy.		dialogue	Mary	Mary
I ran into one of your bakers outside, he said you were in trouble.		dialogue	Mary	Player
Oh Remy is still alive! We thought Jack fed him to the Icelord.		dialogue	Mary	Paul
Where's the key? The door looks locked to me.		dialogue	Mary	Player
I thought you had it, Mary.		dialogue	Mary	Paul
Well I thought you had it, Paul.		dialogue	Mary	Player
Don't you think I'd have opened the door if I had it?		dialogue	Mary	Paul
Don't you think I would have opened the door as well!		dialogue	Mary	Player
Great, now I'm locked in here with you for the rest of my life.		dialogue	Mary	Paul
Woah calm down! If it's not in there, it must be out here. Let me look for it.		dialogue	Mary	Player
RAAAAAAAAAAAWR		dialogue	Mary	Icelord
The Icelord sees you trying to enter their cage and blasts you backwards.		dialogue	Mary	Mary
Ooooh that sounds like it hurt!		dialogue	Mary	Paul
Are you okay dear? That sounded quite nasty.		dialogue	Mary	Mary
Well, I found the key.		dialogue	Mary	Player
That's great, come on let us out then.		dialogue	Mary	Paul
Yes hurry up, we need to get back on schedule.		dialogue	Mary	Mary
That's going to be a problem, it's in the cage with the Icelord.		dialogue	Mary	Player
I've got no way to get it with the Icelord there.		dialogue	Mary	Player
Did you try telegrabbing it?		dialogue	Mary	Paul
I'm stumped, I can't find the key.		dialogue	Mary	Player
You've looked around the bakery and no luck?		dialogue	Mary	Paul
If it's not in here or in the back room, it must be in the cage with the Icelord.		dialogue	Mary	Mary
It wouldn't be safe to go in there.		dialogue	Mary	Paul
Could you try telegrabbing it?		dialogue	Mary	Paul
That won't work, the Icelord's magic will interfere.		dialogue	Mary	Mary
Hmm... You're going to need a way to protect yourself from the Icelord.		dialogue	Mary	Paul
Don't suppose you have an Anti-Icelord Shield lying around here then?		dialogue	Mary	Player
I don't, do you Paul?		dialogue	Mary	Mary
No I don't...		dialogue	Mary	Paul
But I do have a genius idea, we'll use Gingerbread!		dialogue	Mary	Paul
...		dialogue	Mary	Mary
...		dialogue	Mary	Player
Before Jack locked us up, I saw him using the Icelord to ice his Gingerbread Gnomes. They did a great job of absorbing his breath.		dialogue	Mary	Paul
You'll need to make a Gingerbread Gnome big enough to absorb the Icelord's breath.		dialogue	Mary	Paul
How am I going to do that?		dialogue	Mary	Player
Our usual recipe uses: one cinnamon, one ginger, one flour and one egg, we put them into that big machine you see to your left.		dialogue	Mary	Paul
Try using more of each ingredient till you get the right combination? Possibly tripling the amount of each ingredient might work.		dialogue	Mary	Paul
This is such a ridiculous idea, guess I have no choice....		dialogue	Mary	Player
Come back to us if you need some more help.		dialogue	Mary	Paul
I found the key!		dialogue	Mary	Player
That's great! Now hurry up and open the door.		dialogue	Mary	Paul
You release the bakers and give back their key...		dialogue	Mary	Mary
There you go, unlocked without an issue.		dialogue	Mary	Player
Wow, you managed to do that so quickly! Without any help from us.		dialogue	Mary	Paul
